Bib Number,Race Type,Experienced,Dog Lover
39184,1.0,False,False
39185,21.1,False,False
39186,10.0,True,True
39187,10.0,False,False
39188,21.1,False,False
39189,21.1,False,False
39190,21.1,False,True
39191,21.1,False,True
39192,10.0,False,False
39193,10.0,True,False
39194,21.1,False,True
39195,21.1,False,False
39196,21.1,False,False
39197,10.0,False,False
39198,21.1,False,False
39199,5.0,False,True
39200,21.1,False,False
39201,10.0,True,False
39202,21.1,False,False
39203,1.0,False,False
39204,21.1,False,False
39205,21.1,True,False
39206,21.1,False,False
39207,21.1,True,False
39208,21.1,True,True
39209,21.1,False,False
39210,21.1,False,True
39211,21.1,False,False
39212,21.1,False,False
39213,21.1,False,False
39214,10.0,True,True
39215,21.1,False,True
39216,21.1,True,False
39217,21.1,False,True
39218,10.0,False,False
39219,21.1,False,False
39220,10.0,False,False
39221,1.0,False,False
39222,5.0,True,True
39223,1.0,False,True
39224,1.0,False,False
39225,21.1,True,False
39226,10.0,False,False
39227,21.1,True,False
39228,10.0,False,False
39229,10.0,False,False
39230,21.1,False,True
39231,1.0,False,True
39232,21.1,False,False
39233,5.0,False,False
39234,21.1,True,False
39235,21.1,True,False
39236,21.1,False,False
39237,21.1,False,False
39238,21.1,True,False
39239,10.0,True,False
39240,5.0,False,True
39241,21.1,False,False
39242,21.1,False,False
39243,1.0,False,False
39244,5.0,False,True
39245,1.0,False,False
39246,10.0,True,False
39247,10.0,False,False
39248,10.0,False,False
39249,21.1,False,True
39250,10.0,False,True
39251,21.1,False,False
39252,21.1,False,False
39253,21.1,False,True
39254,10.0,False,False
39255,21.1,False,False
39256,10.0,False,False
39257,10.0,False,False
39258,21.1,True,True
39259,21.1,False,False
39260,10.0,True,False
39261,5.0,False,False
39262,10.0,False,True
39263,21.1,True,True
39264,21.1,False,False
39265,21.1,False,True
39266,21.1,True,False
39267,5.0,False,False
39268,10.0,False,True
39269,21.1,False,False
39270,5.0,False,False
39271,21.1,False,False
39272,5.0,False,False
39273,21.1,True,False
39274,21.1,False,False
39275,10.0,False,False
39276,5.0,False,False
39277,5.0,False,False
39278,1.0,False,False
39279,5.0,False,False
39280,10.0,False,True
39281,10.0,False,True
39282,10.0,False,True
39283,21.1,False,False
39284,21.1,False,True
39285,1.0,False,True
39286,10.0,False,False
39287,21.1,True,False
39288,21.1,True,False
39289,21.1,False,False
39290,10.0,False,False
39291,10.0,True,False
39292,21.1,False,False
39293,5.0,False,False
39294,21.1,True,False
39295,21.1,False,True
39296,21.1,True,False
39297,5.0,True,False
39298,1.0,False,True
39299,10.0,True,False
39300,5.0,False,True
39301,21.1,False,False
39302,10.0,False,False
39303,21.1,False,False
39304,21.1,False,False
39305,5.0,False,True
39306,10.0,False,True
39307,5.0,False,True
39308,5.0,False,False
39309,10.0,False,False
39310,21.1,True,False
39311,21.1,False,False
39312,10.0,True,False
39313,21.1,False,False
39314,21.1,False,False
39315,21.1,False,False
39316,21.1,False,False
39317,10.0,False,False
39318,21.1,False,False
39319,21.1,False,False
39320,21.1,False,False
39321,21.1,False,False
39322,5.0,True,False
39323,10.0,False,False
39324,10.0,False,False
39325,21.1,True,False
39326,10.0,False,False
39327,10.0,True,False
39328,1.0,False,False
39329,10.0,True,True
39330,21.1,False,False
39331,21.1,True,False
39332,10.0,False,False
39333,10.0,False,False
39334,10.0,False,False
39335,10.0,False,False
39336,21.1,True,True
39337,21.1,True,False
39338,21.1,True,False
39339,5.0,False,True
39340,21.1,False,False
39341,21.1,False,False
39342,21.1,False,True
39343,10.0,False,False
39344,1.0,False,False
39345,5.0,False,False
39346,21.1,False,True
39347,10.0,False,False
39348,21.1,False,False
39349,1.0,False,False
39350,10.0,True,False
39351,21.1,False,False
39352,21.1,False,False
39353,21.1,False,False
39354,10.0,False,False
39355,21.1,True,True
39356,5.0,False,False
39357,10.0,False,False
39358,21.1,False,False
39359,10.0,True,False
39360,10.0,False,False
39361,10.0,True,False
39362,1.0,False,False
39363,10.0,False,False
39364,1.0,True,False
39365,21.1,False,False
39366,21.1,False,True
39367,1.0,False,False
39368,21.1,False,False
39369,5.0,False,False
39370,21.1,False,True
39371,10.0,False,False
39372,21.1,False,False
39373,1.0,False,False
39374,21.1,False,True
39375,21.1,True,False
39376,5.0,False,True
39377,21.1,True,False
39378,10.0,False,False
39379,1.0,True,True
39380,10.0,True,False
39381,21.1,False,False
39382,10.0,True,False
39383,10.0,False,False
39384,21.1,True,False
39385,10.0,False,True
39386,21.1,False,True
39387,21.1,False,False
39388,1.0,False,False
39389,5.0,False,False
39390,21.1,False,False
39391,21.1,False,False
39392,1.0,True,False
39393,10.0,False,False
39394,5.0,False,False
39395,10.0,False,False
39396,21.1,False,False
39397,10.0,False,False
39398,21.1,False,False
39399,21.1,False,False
39400,21.1,False,False
39401,21.1,False,False
39402,1.0,True,False
39403,10.0,False,False
39404,21.1,False,False
39405,21.1,False,False
39406,10.0,False,True
39407,21.1,False,False
39408,21.1,False,False
39409,10.0,True,True
39410,10.0,False,True
39411,5.0,False,False
39412,10.0,True,True
39413,10.0,False,False
39414,21.1,False,False
39415,21.1,False,False
39416,21.1,False,False
39417,21.1,False,True
39418,5.0,True,True
39419,21.1,True,False
39420,5.0,True,False
39421,10.0,False,False
39422,5.0,True,False
39423,21.1,False,True
39424,21.1,False,False
39425,21.1,False,True
39426,10.0,False,False
39427,21.1,True,False
39428,10.0,False,True
39429,21.1,False,False
39430,1.0,False,False
39431,21.1,False,False
39432,21.1,False,False
39433,21.1,True,False
39434,21.1,False,False
39435,1.0,False,False
39436,21.1,False,False
39437,21.1,False,False
39438,5.0,True,True
39439,21.1,True,False
39440,10.0,True,False
39441,21.1,True,False
39442,5.0,False,False
39443,5.0,True,False
39444,21.1,False,False
39445,21.1,False,False
39446,21.1,False,False
39447,5.0,True,False
39448,21.1,False,False
39449,21.1,False,False
39450,10.0,False,False
39451,10.0,False,True
39452,21.1,False,False
39453,21.1,False,False
39454,10.0,False,False
39455,1.0,False,True
39456,21.1,True,False
39457,1.0,True,False
39458,21.1,True,False
39459,1.0,True,False
39460,5.0,False,False
39461,21.1,False,False
39462,5.0,False,False
39463,10.0,False,False
39464,10.0,False,False
39465,21.1,True,False
39466,21.1,False,False
39467,21.1,True,False
39468,10.0,False,False
39469,10.0,False,False
39470,5.0,False,False
39471,21.1,False,False
39472,10.0,False,False
39473,10.0,False,False
39474,21.1,False,False
39475,5.0,False,True
39476,21.1,False,False
39477,5.0,False,False
39478,21.1,False,False
39479,21.1,False,False
39480,10.0,False,False
39481,21.1,False,False
39482,21.1,False,True
39483,1.0,False,False
39484,1.0,True,False
39485,21.1,True,False
39486,10.0,False,True
39487,21.1,False,False
39488,10.0,True,False
39489,21.1,False,False
39490,10.0,False,False
39491,21.1,True,False
39492,10.0,False,False
39493,21.1,False,False
39494,10.0,False,False
39495,21.1,False,False
39496,1.0,False,True
39497,21.1,True,False
39498,1.0,False,False
39499,21.1,False,False
39500,21.1,False,False
39501,21.1,False,False
39502,5.0,False,False
39503,21.1,True,False
39504,10.0,False,False
39505,21.1,False,False
39506,10.0,True,False
39507,10.0,False,False
39508,10.0,False,False
39509,5.0,False,False
39510,10.0,False,True
39511,10.0,False,False
39512,21.1,True,False
39513,5.0,False,False
39514,10.0,True,False
39515,10.0,True,False
39516,21.1,False,False
39517,10.0,False,False
39518,10.0,False,False
39519,1.0,True,False
39520,10.0,False,False
39521,1.0,False,False
39522,10.0,False,False
39523,21.1,True,False
39524,5.0,False,False
39525,10.0,False,False
39526,21.1,False,False
39527,21.1,False,False
39528,10.0,True,False
39529,10.0,False,False
39530,10.0,False,False
39531,1.0,True,False
39532,5.0,False,False
39533,1.0,False,False
39534,10.0,False,False
39535,5.0,False,False
39536,21.1,False,False
39537,10.0,False,False
39538,5.0,False,False
39539,1.0,True,False
39540,10.0,True,False
39541,21.1,False,False
39542,21.1,False,False
39543,10.0,True,False
39544,5.0,False,False
39545,21.1,False,False
39546,10.0,False,False
39547,21.1,False,False
39548,21.1,False,False
39549,10.0,False,False
39550,10.0,False,True
39551,21.1,False,False
39552,10.0,False,False
39553,21.1,False,False
39554,10.0,False,True
39555,21.1,False,False
39556,5.0,False,False
39557,21.1,False,True
39558,21.1,False,False
39559,21.1,False,False
39560,21.1,False,True
39561,21.1,False,True
39562,21.1,True,False
39563,21.1,True,False
39564,21.1,True,False
39565,10.0,True,False
39566,10.0,True,False
39567,21.1,True,True
39568,21.1,False,False
39569,21.1,False,False
39570,10.0,False,False
39571,10.0,False,False
39572,10.0,False,True
39573,5.0,False,False
39574,21.1,True,False
39575,5.0,False,False
39576,21.1,True,False
39577,21.1,False,False
39578,10.0,True,False
39579,21.1,False,False
39580,21.1,True,True
39581,10.0,False,False
39582,10.0,True,False
39583,5.0,False,False
39584,21.1,False,True
39585,21.1,True,False
39586,21.1,False,False
39587,10.0,False,False
39588,5.0,True,False
39589,10.0,False,False
39590,5.0,False,False
39591,10.0,False,False
39592,21.1,False,False
39593,5.0,False,False
39594,10.0,True,False
39595,1.0,True,False
39596,21.1,False,False
39597,21.1,False,False
39598,21.1,False,False
39599,10.0,False,False
39600,10.0,False,False
39601,21.1,False,False
39602,21.1,False,False
39603,1.0,False,False
39604,10.0,False,False
39605,10.0,True,False
39606,10.0,False,False
39607,21.1,True,False
39608,21.1,False,True
39609,10.0,False,False
39610,5.0,False,False
39611,10.0,True,True
39612,21.1,False,False
39613,10.0,True,False
39614,21.1,False,False
39615,21.1,True,False
39616,1.0,False,False
39617,10.0,False,False
39618,21.1,False,False
39619,10.0,False,False
39620,21.1,True,False
39621,10.0,False,False
39622,10.0,False,False
39623,1.0,False,False
39624,5.0,True,True
39625,1.0,False,False
39626,21.1,True,False
39627,10.0,True,False
39628,10.0,True,False
39629,10.0,False,False
39630,21.1,False,True
39631,1.0,False,False
39632,10.0,False,False
39633,10.0,False,False
39634,21.1,False,False
39635,10.0,False,False
39636,21.1,False,False
39637,21.1,False,False
39638,5.0,False,False
39639,21.1,False,True
39640,21.1,False,False
39641,21.1,False,False
39642,10.0,False,False
39643,10.0,False,True
39644,21.1,False,False
39645,21.1,False,False
39646,21.1,True,False
39647,5.0,False,False
39648,1.0,True,False
39649,10.0,False,True
39650,21.1,True,False
39651,21.1,False,False
39652,5.0,False,False
39653,21.1,False,False
39654,5.0,True,False
39655,10.0,False,False
39656,21.1,False,False
39657,21.1,False,False
39658,21.1,False,True
39659,5.0,False,True
39660,10.0,False,True
39661,5.0,False,False
39662,21.1,False,True
39663,21.1,False,False
39664,21.1,False,False
39665,21.1,True,False
39666,21.1,True,False
39667,21.1,False,False
39668,21.1,False,False
39669,1.0,False,False
39670,5.0,False,True
39671,21.1,False,False
39672,21.1,False,False
39673,21.1,True,False
39674,10.0,False,False
39675,10.0,False,False
39676,5.0,False,True
39677,21.1,True,False
39678,21.1,False,False
39679,10.0,True,True
39680,5.0,False,False
39681,21.1,False,False
39682,21.1,False,False
39683,21.1,False,False
39684,5.0,False,False
39685,10.0,False,False
39686,21.1,False,False
39687,10.0,False,False
39688,21.1,False,False
39689,21.1,True,False
39690,5.0,False,False
39691,10.0,False,False
39692,5.0,True,False
39693,21.1,False,False
39694,1.0,False,False
39695,1.0,False,False
39696,10.0,False,True
39697,1.0,False,True
39698,21.1,True,False
39699,5.0,True,False
39700,10.0,True,False
39701,5.0,True,True
39702,21.1,False,False
39703,21.1,False,True
39704,21.1,False,True
39705,1.0,False,False
39706,5.0,False,False
39707,21.1,True,True
39708,10.0,False,False
39709,10.0,True,False
39710,1.0,False,False
39711,10.0,False,False
39712,21.1,False,True
39713,5.0,True,False
39714,10.0,True,True
39715,21.1,False,False
39716,1.0,False,True
39717,10.0,False,False
39718,21.1,False,True
39719,21.1,False,False
39720,21.1,False,True
39721,1.0,False,False
39722,21.1,False,False
39723,21.1,True,False
39724,21.1,False,False
39725,1.0,True,False
39726,1.0,False,False
39727,21.1,False,False
39728,21.1,False,False
39729,10.0,False,True
39730,21.1,False,True
39731,5.0,False,True
39732,21.1,True,True
39733,21.1,False,True
39734,5.0,True,False
39735,21.1,False,False
39736,10.0,False,False
39737,10.0,True,False
39738,21.1,False,False
39739,1.0,False,False
39740,1.0,False,False
39741,5.0,False,False
39742,5.0,False,False
39743,5.0,False,True
39744,10.0,True,False
39745,21.1,False,False
39746,10.0,False,True
39747,21.1,False,False
39748,21.1,False,False
39749,10.0,True,False
39750,5.0,False,False
39751,21.1,True,True
39752,10.0,False,False
39753,10.0,True,False
39754,21.1,False,False
39755,5.0,True,False
39756,21.1,False,False
39757,10.0,False,False
39758,21.1,False,False
39759,10.0,False,False
39760,21.1,False,True
39761,21.1,False,False
39762,10.0,False,True
39763,5.0,False,False
39764,10.0,False,False
39765,10.0,True,True
39766,21.1,True,True
39767,21.1,False,False
39768,10.0,True,True
39769,21.1,False,False
39770,10.0,True,False
39771,10.0,False,False
39772,21.1,False,False
39773,10.0,False,False
39774,21.1,False,False
39775,21.1,False,False
39776,21.1,False,False
39777,10.0,False,False
39778,21.1,True,False
39779,5.0,True,False
39780,10.0,False,False
39781,10.0,False,False
39782,10.0,True,False
39783,10.0,True,False
39784,21.1,False,False
39785,10.0,True,False
39786,5.0,False,False
39787,1.0,False,True
39788,1.0,False,False
39789,21.1,False,True
39790,10.0,False,False
39791,10.0,False,False
39792,21.1,False,False
39793,10.0,True,True
39794,10.0,False,False
39795,10.0,False,False
39796,10.0,False,False
39797,10.0,False,True
39798,21.1,False,False
39799,1.0,False,False
39800,21.1,False,False
39801,21.1,True,True
39802,10.0,False,False
39803,10.0,True,False
39804,1.0,False,False
39805,10.0,False,False
39806,10.0,False,True
39807,21.1,False,True
39808,21.1,False,False
39809,1.0,False,False
39810,5.0,False,False
39811,21.1,True,False
39812,21.1,True,False
39813,1.0,False,False
39814,21.1,False,False
39815,10.0,True,True
39816,5.0,False,False
39817,10.0,True,True
39818,21.1,True,True
39819,10.0,True,False
39820,21.1,False,False
39821,21.1,False,False
39822,5.0,False,False
39823,10.0,False,False
39824,5.0,True,True
39825,21.1,True,False
39826,21.1,False,False
39827,21.1,False,False
39828,21.1,False,False
39829,5.0,False,False
39830,5.0,False,True
39831,21.1,False,True
39832,1.0,False,False
39833,10.0,False,False
39834,5.0,False,True
39835,10.0,False,False
39836,21.1,False,False
39837,10.0,False,False
39838,21.1,False,True
39839,10.0,False,False
39840,10.0,True,False
39841,21.1,True,False
39842,21.1,False,False
39843,21.1,False,False
39844,21.1,False,True
39845,21.1,False,False
39846,10.0,False,False
39847,10.0,True,False
39848,21.1,False,True
39849,1.0,False,True
39850,21.1,False,False
39851,10.0,True,False
39852,1.0,False,False
39853,10.0,True,False
39854,21.1,True,False
39855,21.1,True,False
39856,21.1,False,False
39857,5.0,False,False
39858,21.1,False,False
39859,21.1,False,True
39860,21.1,False,True
39861,10.0,True,True
39862,21.1,False,False
39863,10.0,False,True
39864,5.0,False,False
39865,21.1,False,True
39866,10.0,False,False
39867,10.0,True,False
39868,21.1,False,False
39869,10.0,False,False
39870,21.1,False,False
39871,10.0,False,True
39872,21.1,True,False
39873,5.0,False,False
39874,21.1,False,False
39875,21.1,True,False
39876,10.0,True,True
39877,21.1,False,False
39878,21.1,False,False
39879,10.0,True,False
39880,10.0,True,False
39881,21.1,True,False
39882,5.0,False,True
39883,21.1,False,False
39884,10.0,False,False
39885,1.0,False,False
39886,21.1,True,False
39887,21.1,False,False
39888,21.1,True,False
39889,10.0,True,False
39890,10.0,False,False
39891,5.0,False,False
39892,10.0,False,False
39893,21.1,False,False
39894,21.1,False,True
39895,1.0,False,False
39896,5.0,False,False
39897,21.1,False,True
39898,1.0,False,True
39899,1.0,False,False
39900,10.0,False,False
39901,5.0,False,False
39902,21.1,False,False
39903,21.1,True,False
39904,21.1,False,False
39905,5.0,False,True
39906,10.0,True,False
39907,21.1,False,False
39908,10.0,False,False
39909,10.0,False,False
39910,21.1,False,False
39911,21.1,True,False
39912,5.0,True,False
39913,21.1,False,False
39914,10.0,False,False
39915,10.0,False,False
39916,21.1,False,False
39917,21.1,True,False
39918,21.1,False,False
39919,10.0,True,False
39920,21.1,True,True
39921,10.0,False,True
39922,21.1,False,False
39923,21.1,True,False
39924,10.0,False,True
39925,5.0,False,False
39926,21.1,False,False
39927,10.0,False,False
39928,5.0,True,False
